global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
691952,5955,30.867602,33,1,0,1.667033,0.428995
692073,5956,39.710473,121,1,0,4.994828,0.437731
692153,5957,34.442345,80,1,0,3.540718,0.473388
692354,5958,40.697702,201,1,0,7.744432,0.478854
692412,5959,29.222385,58,1,0,2.485862,0.475218
692501,5960,34.414688,89,1,0,3.675156,0.467514
692635,5961,31.439159,134,1,0,5.145409,0.461884
692709,5962,33.329870,74,1,0,3.169789,0.452887
692715,5963,-16.408383,6,0,1,14.139906,14.185207
692769,5964,33.742520,54,1,0,2.493063,0.456511
692854,5965,30.429736,85,1,0,3.376657,0.459610
692931,5966,36.491678,77,1,0,3.351672,0.436770
692968,5967,-19.083984,37,0,1,5.434327,4.616402
693088,5968,40.667054,120,1,0,4.962470,0.483012
693239,5969,26.417224,151,1,0,4.990226,0.441851
693305,5970,29.828088,66,1,0,2.832038,0.476066
693403,5971,34.204883,98,1,0,4.018619,0.488283
693482,5972,30.431038,79,1,0,2.702329,0.484556
693566,5973,35.447495,84,1,0,3.415666,0.495153
693621,5974,33.397947,55,1,0,2.404932,0.489822
693814,5975,42.028229,193,1,0,7.146927,0.483975
693911,5976,36.662080,97,1,0,4.174581,0.487999
694065,5977,37.104283,154,1,0,5.741899,0.480476
694211,5978,25.271206,146,1,0,4.808486,0.475030
694425,5979,41.590501,214,1,0,7.745771,0.479656
694482,5980,34.072869,57,1,0,2.628537,0.427617
694592,5981,33.579119,110,1,0,4.376819,0.460891
694681,5982,30.251880,89,1,0,2.600753,0.498967
694748,5983,32.139163,67,1,0,2.997577,0.486555
694759,5984,-16.451168,11,0,1,3.561409,3.654872
694882,5985,33.127670,123,1,0,4.948422,0.434539
695018,5986,29.849160,136,1,0,4.994979,0.478882
695151,5987,41.925929,133,1,0,5.465476,0.475889
695319,5988,38.588308,168,1,0,6.004555,0.490661
695475,5989,40.139907,156,1,0,6.054770,0.461745
695608,5990,42.379941,133,1,0,5.561288,0.482875
695777,5991,37.810959,169,1,0,5.988113,0.446259
695827,5992,26.956877,50,1,0,2.028858,0.494732
695953,5993,31.221970,126,1,0,4.407012,0.476640
696073,5994,40.435725,120,1,0,4.997687,0.453800
696208,5995,37.688338,135,1,0,5.191466,0.473419
696209,5996,-15.425940,1,0,1,5.854064,5.856494
696304,5997,25.143465,95,1,0,3.228805,0.459408
696441,5998,38.839465,137,1,0,5.558160,0.434572
696604,5999,42.301824,163,1,0,6.543552,0.482574
696659,6000,34.099151,55,1,0,2.556302,0.469631
696677,6001,-17.846119,18,0,1,1.945486,1.576173
696819,6002,25.198624,142,1,0,4.180390,0.498257
696950,6003,20.571833,131,1,0,3.427188,0.433537
696977,6004,-20.533248,27,0,1,14.590093,14.410399
697031,6005,28.117082,54,1,0,2.248623,0.473911
697065,6006,29.541407,34,1,0,1.669232,0.496038
697235,6007,41.378203,170,1,0,6.193926,0.485815
697265,6008,-19.917391,30,0,1,4.766508,4.295029
697398,6009,27.305183,133,1,0,4.522343,0.493768
697590,6010,43.296318,192,1,0,7.325511,0.497656
697703,6011,30.045832,113,1,0,3.446559,0.447419
697861,6012,41.595119,158,1,0,6.297369,0.425904
698087,6013,44.500982,226,1,0,8.612341,0.478196
698149,6014,30.035192,62,1,0,2.611245,0.435824
698273,6015,39.146989,124,1,0,5.039994,0.486524
698361,6016,36.048186,88,1,0,3.742551,0.475505
698492,6017,31.606632,131,1,0,5.065067,0.454333
698593,6018,24.959406,101,1,0,3.022067,0.474530
698687,6019,38.000919,94,1,0,3.970390,0.465248
698763,6020,32.359153,76,1,0,3.265121,0.438826
698797,6021,28.539996,34,1,0,1.580324,0.443053
698944,6022,33.927514,147,1,0,4.889112,0.485920
699148,6023,35.616362,204,1,0,7.019692,0.478377
699334,6024,39.826840,186,1,0,6.313806,0.471833
699403,6025,29.826712,69,1,0,2.886916,0.436336
699636,6026,43.174718,233,1,0,8.642832,0.496299
699781,6027,33.153107,145,1,0,5.632802,0.465685
699915,6028,35.735312,134,1,0,5.285429,0.491603
700086,6029,-42.826145,171,0,1,3.839990,2.412380
700142,6030,34.436526,56,1,0,2.639135,0.478838
700192,6031,29.263269,50,1,0,1.842653,0.499577
700216,6032,-19.680065,24,0,1,9.138533,8.828025
700338,6033,-14.477112,122,0,1,5.464095,1.861821
700365,6034,30.991396,27,1,0,1.367339,0.469676
700508,6035,27.884818,143,1,0,4.073473,0.469917
700671,6036,39.767184,163,1,0,6.405396,0.447917
700798,6037,35.637376,127,1,0,5.096868,0.453431
700883,6038,34.317578,85,1,0,3.594352,0.467584
701024,6039,36.467408,141,1,0,5.595862,0.471370
701101,6040,33.632369,77,1,0,3.088320,0.441031
701145,6041,32.344511,44,1,0,2.102253,0.450345
701194,6042,28.500981,49,1,0,2.155172,0.472711
701256,6043,31.983359,62,1,0,2.734711,0.461298
701317,6044,33.674925,61,1,0,2.654372,0.456819
701346,6045,-20.386948,29,0,1,15.873575,15.885810
701544,6046,37.164071,198,1,0,6.915911,0.468253
701603,6047,35.086198,59,1,0,2.688876,0.441064
701679,6048,34.532678,76,1,0,3.299288,0.445394
701827,6049,35.720075,148,1,0,5.527385,0.457889
701891,6050,24.914374,64,1,0,2.384387,0.458788
701979,6051,36.064294,88,1,0,3.739779,0.447682
702061,6052,34.433402,82,1,0,3.580397,0.499870
702257,6053,-9.772562,196,0,1,8.754315,2.362884
702455,6054,43.278393,198,1,0,7.768687,0.427288
702467,6055,-18.232220,12,0,1,4.743309,4.709793
702583,6056,34.134577,116,1,0,4.601017,0.441340
702746,6057,39.372265,163,1,0,6.204626,0.448753
702853,6058,28.491802,107,1,0,3.826829,0.469189
703102,6059,30.966922,249,1,0,7.789930,0.482395
703131,6060,29.249727,29,1,0,1.457687,0.481165
703239,6061,34.522352,108,1,0,4.303988,0.458666
703305,6062,35.619318,66,1,0,2.973377,0.430149
703387,6063,29.639004,82,1,0,1.366987,0.485943
703437,6064,30.397939,50,1,0,2.136824,0.427872
703473,6065,32.531231,36,1,0,1.731921,0.446345
703601,6066,34.159201,128,1,0,4.772557,0.470005
703719,6067,-32.521498,118,0,1,1.966756,1.484749
703811,6068,31.768514,92,1,0,3.445520,0.464171
703906,6069,31.806557,95,1,0,3.761661,0.492345
703948,6070,29.286727,42,1,0,1.954380,0.482904
704120,6071,39.639693,172,1,0,6.622075,0.439134
704364,6072,43.896493,244,1,0,8.730232,0.454269
704480,6073,33.849973,116,1,0,4.269788,0.442781
704549,6074,36.736429,69,1,0,3.000734,0.496883
704660,6075,36.834148,111,1,0,4.639506,0.468120
704762,6076,34.837178,102,1,0,4.030325,0.466950
704823,6077,34.818807,61,1,0,2.724780,0.479607
705026,6078,43.129032,203,1,0,7.195085,0.468126
705226,6079,27.465661,200,1,0,5.230850,0.448224
705387,6080,38.315594,161,1,0,6.446110,0.475071
705496,6081,37.679082,109,1,0,4.603404,0.485768
705657,6082,40.317939,161,1,0,6.153556,0.494643
705753,6083,26.566926,96,1,0,3.141413,0.444451
705884,6084,37.357898,131,1,0,5.122071,0.429216
706099,6085,36.363170,215,1,0,7.695670,0.478108
706184,6086,32.856490,85,1,0,3.227711,0.476250
706256,6087,26.906385,72,1,0,2.826921,0.473322
706349,6088,34.704830,93,1,0,3.935226,0.434116
706415,6089,35.519389,66,1,0,2.992784,0.479029
706503,6090,34.601914,88,1,0,3.725950,0.485582
706588,6091,32.563425,85,1,0,3.438785,0.490585
706771,6092,43.961543,183,1,0,6.848252,0.492007
706882,6093,35.808326,111,1,0,4.192878,0.451518
706980,6094,30.362513,98,1,0,3.758187,0.463030
707058,6095,32.628009,78,1,0,3.233108,0.449191
707161,6096,35.829985,103,1,0,3.608488,0.491983
707270,6097,33.937930,109,1,0,4.410033,0.489279
707397,6098,38.046054,127,1,0,5.120120,0.489995
707571,6099,41.385095,174,1,0,6.886059,0.471927
707658,6100,24.214148,87,1,0,3.050943,0.455734
707734,6101,25.708192,76,1,0,2.750406,0.496901
707770,6102,29.617765,36,1,0,1.682833,0.445345
707884,6103,34.511836,114,1,0,4.594526,0.462287
708028,6104,40.699099,144,1,0,5.903890,0.481861
708104,6105,29.960841,76,1,0,3.131688,0.495872
708149,6106,26.847274,45,1,0,1.713532,0.462055
708220,6107,28.162513,71,1,0,2.948003,0.467337
708365,6108,36.144187,145,1,0,5.734419,0.441865
708435,6109,34.646569,70,1,0,3.136305,0.462371
708590,6110,-11.265139,155,0,1,7.568372,2.358876
708665,6111,32.854729,75,1,0,3.261207,0.498396
708774,6112,-32.135776,109,0,1,2.306627,1.650400
708863,6113,31.140455,89,1,0,3.487849,0.491207
708988,6114,39.119457,125,1,0,5.245595,0.487653
709099,6115,37.621605,111,1,0,4.505929,0.467863
709220,6116,31.061277,121,1,0,4.683381,0.493528
709302,6117,30.635053,82,1,0,2.795625,0.446218
709410,6118,34.991694,108,1,0,4.475475,0.446098
709538,6119,41.165438,128,1,0,5.187304,0.447009
709579,6120,31.902414,41,1,0,1.890204,0.474472
709708,6121,39.366623,129,1,0,5.009081,0.432680
709745,6122,32.307852,37,1,0,1.856789,0.456828
709819,6123,30.022451,74,1,0,2.961110,0.455638
709852,6124,30.965681,33,1,0,1.417630,0.476466
709928,6125,36.411020,76,1,0,3.389876,0.499161
710142,6126,36.626473,214,1,0,7.701129,0.494657
710165,6127,31.303575,23,1,0,1.340656,0.464157
710198,6128,28.322754,33,1,0,1.522381,0.440457
710232,6129,27.955033,34,1,0,1.382923,0.438551
710276,6130,25.502816,44,1,0,1.637974,0.482210
710409,6131,28.700206,133,1,0,4.791695,0.461928
710578,6132,39.127824,169,1,0,6.727123,0.485029
710671,6133,25.632963,93,1,0,2.957692,0.465692
710753,6134,29.123136,82,1,0,3.225039,0.492191
710851,6135,30.344246,98,1,0,3.737221,0.463239
710910,6136,29.577371,59,1,0,2.556188,0.484811
711009,6137,37.404636,99,1,0,4.167596,0.489725
711242,6138,29.189205,233,1,0,8.111802,0.476096
711361,6139,31.880940,119,1,0,4.684332,0.457575
711434,6140,27.416129,73,1,0,2.874495,0.465442
711524,6141,34.440612,90,1,0,3.776318,0.445176
711610,6142,-30.362099,86,0,1,2.632658,2.571555
711821,6143,33.497623,211,1,0,7.044002,0.493639
711987,6144,20.863127,166,1,0,4.203022,0.452144
712088,6145,32.491456,101,1,0,4.025350,0.460802
712588,6146,-27.299865,500,0,0,1.226362,1.154674
712687,6147,30.401018,99,1,0,3.717630,0.491387
712769,6148,32.735709,82,1,0,3.449574,0.470765
712893,6149,35.560096,124,1,0,5.050818,0.497009
712956,6150,35.314076,63,1,0,2.818444,0.439144
713105,6151,19.919845,149,1,0,3.627862,0.492175
713317,6152,38.455673,212,1,0,7.196727,0.474515
713512,6153,32.758008,195,1,0,6.927246,0.464159
713655,6154,-40.331863,143,0,1,2.851574,2.907316
713780,6155,41.441086,125,1,0,5.165243,0.428021
713982,6156,42.039652,202,1,0,7.435809,0.495607
714020,6157,30.118772,38,1,0,1.821143,0.437802
714091,6158,29.035834,71,1,0,2.917733,0.432103
714259,6159,35.566930,168,1,0,5.916253,0.467858
714336,6160,36.175172,77,1,0,3.306175,0.492709
714342,6161,-16.462731,6,0,1,11.238413,11.209194
714387,6162,-19.700610,45,0,1,3.726836,3.148996
714544,6163,30.621961,157,1,0,5.144566,0.467862
714864,6164,7.509347,320,1,0,4.082114,0.489236
715000,6165,26.744046,136,1,0,4.648807,0.458399
715093,6166,19.386797,93,1,0,2.185312,0.455529
715125,6167,-20.308579,32,0,1,15.737076,15.388065
715287,6168,-30.302397,162,0,1,2.012346,0.834075
715395,6169,36.632778,108,1,0,4.418641,0.496547
715535,6170,32.279225,140,1,0,5.464880,0.475090
715688,6171,33.324090,153,1,0,4.941776,0.455052
715841,6172,32.657488,153,1,0,5.736097,0.487024
715916,6173,30.147321,75,1,0,3.087023,0.459595
716032,6174,33.363937,116,1,0,4.691793,0.427566
716160,6175,30.617514,128,1,0,4.941934,0.497386
716397,6176,44.551403,237,1,0,8.810472,0.475934
716475,6177,34.863097,78,1,0,3.391718,0.469100
716594,6178,37.096378,119,1,0,4.869517,0.454388
716663,6179,28.841670,69,1,0,2.828691,0.485587
716855,6180,40.069062,192,1,0,7.603723,0.467682
717044,6181,42.069470,189,1,0,7.440322,0.495054
717149,6182,35.149252,105,1,0,4.410891,0.457860
717219,6183,30.447411,70,1,0,2.958247,0.481648
717271,6184,33.872790,52,1,0,2.338355,0.435003
717352,6185,33.948162,81,1,0,3.384156,0.439248
717405,6186,32.023057,53,1,0,2.348769,0.447535
717486,6187,31.808485,81,1,0,3.433032,0.434592
717544,6188,30.431216,58,1,0,2.508473,0.462614
717657,6189,33.062894,113,1,0,4.379592,0.498433
717684,6190,29.586995,27,1,0,1.431305,0.464858
717753,6191,33.480121,69,1,0,2.924422,0.445768
717926,6192,39.344582,173,1,0,6.920964,0.448723
717982,6193,-18.637531,56,0,1,5.645017,4.072504
718131,6194,35.222205,149,1,0,5.586782,0.496722
718237,6195,32.941655,106,1,0,4.290182,0.463498
718295,6196,29.346911,58,1,0,2.343968,0.439820
718351,6197,34.181231,56,1,0,2.494944,0.434333
718417,6198,35.033889,66,1,0,2.959891,0.459999
718506,6199,34.955222,89,1,0,3.819640,0.427836
718611,6200,35.643065,105,1,0,4.178256,0.493772
718743,6201,40.034861,132,1,0,5.444371,0.461591
718883,6202,37.048318,140,1,0,5.348142,0.464550
718928,6203,30.306263,45,1,0,1.891985,0.439560
719011,6204,25.879671,83,1,0,2.828253,0.452680
719149,6205,27.966599,138,1,0,4.838182,0.430407
719261,6206,35.407233,112,1,0,4.553010,0.428799
719397,6207,39.938543,136,1,0,5.560545,0.463145
719453,6208,29.121283,56,1,0,2.089406,0.459014
719560,6209,35.069555,107,1,0,4.089045,0.499909
719686,6210,32.660733,126,1,0,4.825399,0.485540
719737,6211,34.329098,51,1,0,2.434956,0.484855
719868,6212,21.240832,131,1,0,3.496803,0.485719
719914,6213,27.346811,46,1,0,1.850536,0.461759
719968,6214,32.961523,54,1,0,2.540256,0.497525
720004,6215,33.682514,36,1,0,1.893246,0.496922
720038,6216,29.888957,34,1,0,1.707906,0.483309
720152,6217,33.711783,114,1,0,4.628752,0.432906
720248,6218,36.101112,96,1,0,3.829370,0.486901
720398,6219,36.576883,150,1,0,5.595006,0.484749
720495,6220,35.021422,97,1,0,4.042997,0.498632
720719,6221,44.355895,224,1,0,8.422314,0.469222
720737,6222,-18.112568,18,0,1,13.276463,12.937560
720945,6223,-21.116587,208,0,1,6.296215,2.420885
721047,6224,-28.728019,102,0,1,2.386822,1.072301
721101,6225,27.914675,54,1,0,2.128805,0.454340
721211,6226,29.655670,110,1,0,3.907261,0.434313
721299,6227,35.193326,88,1,0,3.703063,0.445482
721381,6228,35.875114,82,1,0,3.553609,0.451960
721546,6229,37.575939,165,1,0,6.672250,0.485116
721650,6230,29.276926,104,1,0,4.033872,0.444459
721839,6231,41.137306,189,1,0,6.622997,0.462004
721893,6232,29.864761,54,1,0,2.342094,0.431989
722039,6233,34.702675,146,1,0,5.301725,0.444735
722256,6234,41.920277,217,1,0,8.295628,0.459032
722409,6235,40.228962,153,1,0,6.104546,0.468521
722569,6236,39.921950,160,1,0,6.222898,0.481498
722673,6237,30.501257,104,1,0,4.011256,0.436559
722711,6238,30.478013,38,1,0,1.786497,0.454252
722897,6239,34.103481,186,1,0,6.324618,0.480312
723068,6240,39.405370,171,1,0,6.631584,0.432399
723169,6241,22.799241,101,1,0,3.163054,0.430888
723249,6242,30.657790,80,1,0,3.170859,0.472191
723385,6243,36.286311,136,1,0,5.313419,0.475461
723571,6244,30.544587,186,1,0,6.227444,0.463039
723625,6245,31.219751,54,1,0,2.334943,0.460995
723831,6246,40.562580,206,1,0,7.524368,0.443863
723876,6247,-27.584971,45,0,1,10.960045,10.819633
723930,6248,33.590224,54,1,0,2.444198,0.453843
724097,6249,25.941611,167,1,0,4.412208,0.481387
724184,6250,-25.222080,87,0,1,2.213776,1.152592
724272,6251,33.163337,88,1,0,3.749842,0.459903
724446,6252,30.693535,174,1,0,5.698317,0.483138
724579,6253,-22.657616,133,0,1,3.334107,0.705766
724631,6254,27.148031,52,1,0,2.029041,0.467633
724708,6255,26.978488,77,1,0,2.298690,0.462712
724845,6256,38.364655,137,1,0,4.714225,0.467300
724929,6257,35.760181,84,1,0,3.408094,0.441500
725085,6258,43.060829,156,1,0,6.038799,0.459028
725134,6259,31.701475,49,1,0,2.245408,0.455890
725195,6260,30.511257,61,1,0,2.569076,0.445011
725218,6261,-21.859448,23,0,1,7.669941,7.454556
725262,6262,30.520892,44,1,0,2.047616,0.498870
725346,6263,37.295168,84,1,0,3.631323,0.430705
725368,6264,-19.344943,22,0,1,12.165790,12.075971
725467,6265,35.003628,99,1,0,4.266203,0.498373
725529,6266,34.792704,62,1,0,2.605708,0.484001
725603,6267,32.515694,74,1,0,3.249593,0.463283
725659,6268,33.532521,56,1,0,2.555191,0.481402
725699,6269,29.531931,40,1,0,1.895390,0.489675
725742,6270,31.015156,43,1,0,2.042368,0.453739
725901,6271,-34.891067,159,0,1,4.419814,2.343534
726030,6272,37.878064,129,1,0,5.199179,0.449501
726137,6273,34.233940,107,1,0,4.467651,0.457937
726185,6274,32.532820,48,1,0,2.177746,0.424112
726222,6275,31.535149,37,1,0,1.843694,0.495382
726234,6276,-18.120830,12,0,1,9.342108,9.139468
726248,6277,-18.355512,14,0,1,2.476668,2.370380
726326,6278,29.315321,78,1,0,3.202976,0.486744
726455,6279,36.190254,129,1,0,5.084146,0.467607
726519,6280,34.978206,64,1,0,2.813701,0.446305
726676,6281,34.192886,157,1,0,5.992492,0.464520
726770,6282,30.793392,94,1,0,3.769814,0.471916
726908,6283,41.253703,138,1,0,5.719806,0.491327
726987,6284,27.788452,79,1,0,3.007046,0.422762
727000,6285,-17.258900,13,0,1,6.647357,6.666259
727121,6286,26.465578,121,1,0,4.375030,0.482638
727287,6287,35.104746,166,1,0,5.901271,0.467784
727514,6288,43.052796,227,1,0,8.667641,0.445461
727569,6289,24.765604,55,1,0,2.028164,0.464345
727666,6290,33.203360,97,1,0,3.969316,0.427619
727722,6291,29.751516,56,1,0,2.207507,0.432521
727824,6292,16.291409,102,1,0,2.008287,0.497631
727996,6293,41.799233,172,1,0,6.486995,0.486409
728201,6294,36.953415,205,1,0,7.558074,0.499244
728319,6295,30.101820,118,1,0,4.152459,0.454511
728399,6296,27.502233,80,1,0,3.015023,0.441867
728534,6297,41.986620,135,1,0,5.620904,0.491915
728792,6298,41.413626,258,1,0,8.491592,0.488368
729022,6299,39.776394,230,1,0,7.741367,0.472582
729104,6300,29.013411,82,1,0,2.992772,0.454033
729299,6301,41.138446,195,1,0,7.559838,0.476208
729357,6302,26.435049,58,1,0,2.298104,0.464988
729489,6303,41.586596,132,1,0,5.435275,0.473178
729533,6304,31.512452,44,1,0,2.135430,0.494217
729681,6305,41.235103,148,1,0,6.011378,0.465995
729805,6306,36.190794,124,1,0,4.959728,0.431054
729881,6307,30.985013,76,1,0,3.199596,0.475602
730077,6308,41.472297,196,1,0,7.457598,0.489017
730159,6309,33.862988,82,1,0,3.496164,0.463404
730245,6310,34.350557,86,1,0,3.431079,0.474938
730318,6311,35.489485,73,1,0,3.231800,0.445737
730510,6312,43.749535,192,1,0,7.437762,0.478575
730611,6313,32.796972,101,1,0,3.945606,0.486037
730648,6314,32.886651,37,1,0,1.771935,0.453572
730772,6315,42.184859,124,1,0,5.192439,0.489592
730890,6316,34.764490,118,1,0,4.684255,0.471091
731009,6317,27.618033,119,1,0,3.929471,0.481330
731095,6318,32.314515,86,1,0,3.563885,0.489577
731235,6319,40.325348,140,1,0,5.730767,0.483406
731312,6320,31.848240,77,1,0,2.707529,0.481419
731490,6321,45.059742,178,1,0,6.933161,0.487665
731724,6322,-9.797196,234,0,1,10.445115,2.360483
731870,6323,23.763206,146,1,0,4.377484,0.424367
731936,6324,34.981744,66,1,0,2.934915,0.431297
731998,6325,34.460680,62,1,0,2.768254,0.430799
732082,6326,33.867245,84,1,0,3.540056,0.447969
732296,6327,40.126008,214,1,0,7.872832,0.483637
732461,6328,39.285626,165,1,0,6.001344,0.488931
732496,6329,28.778047,35,1,0,1.421840,0.435552
732630,6330,42.041667,134,1,0,5.638017,0.498256
732715,6331,37.201671,85,1,0,3.667052,0.478641
732816,6332,-28.753394,101,0,1,4.034112,2.410900
732859,6333,32.142991,43,1,0,2.035469,0.454630
732986,6334,28.186519,127,1,0,4.071392,0.444534
733069,6335,38.074556,83,1,0,3.609508,0.491811
733162,6336,31.561144,93,1,0,3.403930,0.441756
733222,6337,28.534633,60,1,0,2.491141,0.452972
733306,6338,37.031378,84,1,0,3.679857,0.493632
733372,6339,31.135275,66,1,0,2.948046,0.493632
733465,6340,30.449815,93,1,0,3.768761,0.486227
733574,6341,30.859093,109,1,0,4.060833,0.444706
733775,6342,11.629190,201,1,0,4.620250,0.466327
733847,6343,36.236117,72,1,0,3.232613,0.458013
734001,6344,34.122195,154,1,0,5.290317,0.496280
734076,6345,30.764606,75,1,0,3.087318,0.495695
734155,6346,28.701751,79,1,0,2.716012,0.431619
734267,6347,33.181183,112,1,0,4.321849,0.433301
734366,6348,29.455575,99,1,0,3.896382,0.474127
734445,6349,34.152230,79,1,0,3.462860,0.486474
734518,6350,-17.091221,73,0,1,4.853029,2.402326
734551,6351,28.968671,33,1,0,1.526199,0.442321
734622,6352,29.441383,71,1,0,2.939502,0.464227
734739,6353,38.051989,117,1,0,4.704969,0.475866
734869,6354,31.985171,130,1,0,4.546706,0.490562
734995,6355,39.547338,126,1,0,5.254122,0.454359
735052,6356,30.205857,57,1,0,2.475208,0.497987
735183,6357,39.181297,131,1,0,5.282542,0.449465
735325,6358,30.761225,142,1,0,4.223545,0.477064
735399,6359,29.952262,74,1,0,2.487173,0.470646
735534,6360,36.522507,135,1,0,5.338238,0.474382
735598,6361,29.842009,64,1,0,2.717506,0.460621
735695,6362,32.942046,97,1,0,3.853486,0.449810
735809,6363,38.016642,114,1,0,4.667608,0.435931
735971,6364,43.454681,162,1,0,6.446932,0.457132
736096,6365,29.302108,125,1,0,4.071684,0.497482
736165,6366,23.552004,69,1,0,2.170509,0.488323
736305,6367,34.071271,140,1,0,4.990685,0.485029
736495,6368,40.336560,190,1,0,7.559176,0.437647
736670,6369,41.322537,175,1,0,6.933942,0.496524
736726,6370,30.977365,56,1,0,2.457031,0.468939
736818,6371,29.009076,92,1,0,3.290309,0.444012
736850,6372,27.362346,32,1,0,1.604558,0.492020
736992,6373,39.649596,142,1,0,5.747420,0.496788
737040,6374,31.700037,48,1,0,2.160537,0.470326
737108,6375,33.860644,68,1,0,3.012519,0.464604
737229,6376,31.527820,121,1,0,4.783226,0.436548
737291,6377,26.540878,62,1,0,2.376390,0.460476
737410,6378,31.920221,119,1,0,4.684999,0.455370
737504,6379,33.964390,94,1,0,3.875233,0.430632
737552,6380,-18.204083,48,0,1,3.600072,2.564048
737601,6381,28.755384,49,1,0,2.238386,0.498698
737779,6382,41.304532,178,1,0,6.332036,0.492080
737935,6383,35.200663,156,1,0,5.616471,0.485187
738006,6384,31.709309,71,1,0,2.927506,0.430282
738126,6385,31.523990,120,1,0,4.819669,0.487270
738262,6386,36.630076,136,1,0,5.381253,0.469126
738282,6387,-18.976518,20,0,1,5.895300,5.552929
738382,6388,33.348635,100,1,0,3.883837,0.490518
738509,6389,40.939755,127,1,0,5.000381,0.453969
738532,6390,-19.471820,23,0,1,4.753019,4.269000
738616,6391,34.705935,84,1,0,3.626922,0.475792
738625,6392,-16.695643,9,0,1,8.569914,8.396723
738724,6393,32.164825,99,1,0,3.861767,0.496147
738855,6394,37.043256,131,1,0,5.369559,0.477316
738921,6395,33.369307,66,1,0,2.917836,0.428955
739012,6396,23.972153,91,1,0,3.183808,0.483693
739057,6397,33.733178,45,1,0,2.204411,0.479471
739401,6398,-17.940430,344,1,0,2.768090,0.458851
739420,6399,-20.301444,19,0,1,7.225805,6.883731
739529,6400,34.599933,109,1,0,4.387091,0.471003
739706,6401,39.769241,177,1,0,6.781283,0.477022
739847,6402,39.127064,141,1,0,5.712834,0.445655
740073,6403,27.248479,226,1,0,6.702036,0.494024
740181,6404,33.530274,108,1,0,4.332084,0.455052
740447,6405,-56.880491,266,0,1,2.716553,2.674223
740642,6406,39.328908,195,1,0,7.672945,0.493200
740778,6407,32.712393,136,1,0,5.054802,0.490083
740922,6408,43.732157,144,1,0,5.930011,0.465282
741010,6409,29.024981,88,1,0,2.842366,0.426629
741217,6410,39.185386,207,1,0,7.321788,0.483530
741370,6411,40.524146,153,1,0,6.151231,0.439357
741412,6412,28.942296,42,1,0,1.752568,0.455770
741525,6413,37.927169,113,1,0,4.687476,0.495418
741578,6414,30.787504,53,1,0,2.400545,0.450579
741695,6415,28.147686,117,1,0,3.638792,0.478031
741802,6416,25.074454,107,1,0,3.820970,0.498516
741987,6417,21.871988,185,1,0,4.580390,0.486885
742120,6418,37.016117,133,1,0,5.319140,0.447784
742289,6419,34.255924,169,1,0,6.036170,0.460989
742380,6420,-13.933498,91,0,1,3.629444,0.560646
742414,6421,31.573514,34,1,0,1.675563,0.434672
742503,6422,34.233503,89,1,0,3.836502,0.448776
742510,6423,-15.967298,7,0,1,8.166199,8.052383
742580,6424,35.994504,70,1,0,3.148653,0.430156
742782,6425,42.551114,202,1,0,7.861879,0.474142
742919,6426,31.073936,137,1,0,5.245209,0.431169
743002,6427,37.017173,83,1,0,3.683744,0.485265
743046,6428,25.346664,44,1,0,1.638355,0.496248
743280,6429,39.878591,234,1,0,8.141092,0.492682
743346,6430,28.558164,66,1,0,2.681104,0.448333
743495,6431,36.426035,149,1,0,5.913203,0.457065
743501,6432,-15.902714,6,0,1,14.899943,14.704465
743597,6433,-30.562073,96,0,1,2.731004,2.691942
743759,6434,32.026873,162,1,0,5.852516,0.494888
743860,6435,28.541230,101,1,0,3.434654,0.457357
743900,6436,32.369872,40,1,0,1.951247,0.440121
743985,6437,35.735094,85,1,0,3.663464,0.455113
744132,6438,-16.338125,147,0,1,7.119487,2.517495
744242,6439,34.564497,110,1,0,4.498034,0.483108
744295,6440,28.564987,53,1,0,2.250803,0.446331
744341,6441,33.297315,46,1,0,2.171141,0.427563
744411,6442,35.281272,70,1,0,3.048363,0.426656
744498,6443,37.105936,87,1,0,3.686478,0.488636
744621,6444,33.086009,123,1,0,4.811806,0.441879
744698,6445,33.415924,77,1,0,3.163291,0.460264
744895,6446,39.968316,197,1,0,7.107092,0.496010
744936,6447,27.299433,41,1,0,1.626748,0.457727
745072,6448,35.868950,136,1,0,5.546358,0.480463
745185,6449,28.340177,113,1,0,4.099146,0.469278
745247,6450,30.871271,62,1,0,2.586123,0.464920
745407,6451,44.303735,160,1,0,6.489366,0.471618
745571,6452,33.301957,164,1,0,6.084685,0.459807
745774,6453,41.963061,203,1,0,7.539691,0.479228
745928,6454,32.759709,154,1,0,5.857636,0.444324
745959,6455,-20.705831,31,0,1,8.045181,8.078138
746008,6456,26.287627,49,1,0,1.935118,0.473242
746103,6457,-31.830867,95,0,1,2.717421,2.593791
746203,6458,-9.651586,100,0,1,7.334453,4.026796
746421,6459,27.272127,218,1,0,5.831464,0.478007
746534,6460,35.322227,113,1,0,4.194868,0.473448
746724,6461,41.448607,190,1,0,7.136657,0.484284
746847,6462,33.243060,123,1,0,4.930143,0.487075
746934,6463,33.436823,87,1,0,3.545368,0.461774
747103,6464,38.980098,169,1,0,6.189378,0.474339
747189,6465,34.245648,86,1,0,3.630456,0.440773
747329,6466,33.608926,140,1,0,5.533290,0.456082
747399,6467,29.220774,70,1,0,2.886556,0.423813
747499,6468,31.007262,100,1,0,3.888437,0.491628
747555,6469,27.268783,56,1,0,2.349157,0.456761
