#{"t_start": 1774317452.6745956, "env_id": "None"}
r,l,t
29.840509,29,73229.708524
34.34028,86,73240.614719
-18.182531,15,73244.71759
27.434916,52,73252.222221
26.59349,96,73264.130603
39.63878,130,73279.739726
37.21064,194,73301.454238
20.617768,85,73312.260921
-22.283364,27,73317.264552
38.619221,199,73339.476661
33.775851,122,73353.986798
39.308185,177,73374.00121
33.072066,161,73392.412019
32.782451,54,73400.117464
-17.990912,19,73404.32137
31.78809,102,73416.828018
-18.742831,10,73420.133437
37.544823,147,73437.140629
35.548227,123,73451.750815
32.29876,98,73463.860055
-24.629128,63,73472.465646
30.586004,59,73481.270006
28.594744,55,73489.076725
37.130775,120,73503.388405
37.550283,207,73526.400924
30.650207,62,73534.908392
33.798697,133,73550.518677
35.293143,90,73561.827346
29.784504,68,73570.933805
30.168222,102,73583.441031
28.455627,70,73592.746472
29.932667,68,73601.853824
38.46665,200,73624.167403
22.617971,110,73637.476547
28.89848,97,73649.785233
40.07654,161,73668.195731
37.079242,94,73679.904001
38.352657,116,73693.814143
29.830866,61,73702.218436
33.168706,45,73709.024384
34.266045,176,73728.936084
25.305689,116,73742.8441
25.058175,152,73760.358479
-16.077793,8,73763.459209
28.492451,105,73776.26849
37.812317,196,73798.182233
-15.862611,9,73801.383813
-19.141229,26,73806.286757
34.196359,115,73820.095987
34.893967,120,73834.404395
33.827176,96,73846.315081
38.985942,122,73860.825259
27.95552,69,73870.030776
34.533421,179,73890.243216
-17.012335,14,73893.947154
36.972502,103,73906.55501
30.294143,87,73917.561318
-21.133836,29,73922.765747
-34.517711,127,73937.775128
28.484859,139,73953.985281
29.8097,75,73963.791472
32.972177,66,73972.999028
-19.756765,36,73978.903538
37.807116,132,73994.712978
32.647316,53,74002.298952
36.129162,110,74015.607593
25.634445,105,74028.72859
37.87519,168,74047.851585
-39.340206,182,74068.371443
-17.890844,26,74073.276812
33.040828,45,74080.387304
24.38344,85,74091.207106
27.115806,75,74101.02118
29.127332,64,74109.735884
36.853897,130,74125.054534
37.824359,184,74145.776456
-17.19476,15,74149.57844
32.952039,75,74159.390544
33.27951,63,74167.999601
38.899353,166,74186.919424
40.312009,161,74205.635728
31.051295,87,74216.642092
-14.875006,36,74222.545335
25.495819,167,74241.558103
33.750715,125,74256.369274
30.364053,79,74266.576808
32.162763,117,74280.587678
34.219656,123,74295.177939
33.293181,193,74316.795366
34.546988,123,74331.404351
30.000654,82,74341.911321
31.977359,70,74351.219355
24.943995,97,74363.228638
31.486226,33,74368.832803
32.112895,55,74376.638766
30.339583,83,74387.247549
34.586529,189,74408.462188
32.684248,128,74423.573254
35.548121,223,74448.189519
26.430126,67,74457.195308
27.68221,103,74469.804485
30.7383,67,74478.810644
35.602411,120,74493.120722
40.043067,189,74514.333399
29.53591,66,74523.240379
32.607585,56,74531.144934
15.294815,187,74552.139039
27.103749,144,74568.850399
37.715326,174,74588.563663
34.508997,143,74605.174199
34.019951,127,74620.184509
35.729554,95,74631.993279
-16.574641,4,74634.696077
36.859075,168,74653.809334
37.914364,112,74667.31875
-16.680152,393,74708.946597
25.666647,223,74733.562587
31.281235,77,74743.569059
35.182986,138,74759.680068
33.29821,97,74771.689982
-19.002707,16,74775.593771
32.159997,115,74789.402841
28.642928,42,74795.909932
30.351619,73,74805.515333
-16.722738,12,74809.0171
26.484217,101,74821.425591
40.104235,213,74845.042501
25.069036,47,74852.048824
32.525245,52,74859.534738
38.903095,152,74877.047312
31.784946,48,74884.153269
30.943878,91,74895.561375
34.771032,213,74919.183262
-17.35986,7,74922.191876
30.677768,199,74944.417913
33.763388,62,74952.92929
27.63004,53,74960.537621
-17.805859,101,74972.947904
33.915713,124,74987.663815
31.200364,93,74999.275153
37.636645,138,75015.393575
33.924874,142,75031.911273
35.454204,81,75042.319838
35.058119,131,75057.742137
39.445152,166,75076.651338
29.398091,133,75092.274005
31.560904,41,75098.680342
20.651863,126,75113.592986
27.744749,148,75130.716563
30.734085,129,75145.934431
-11.868344,96,75157.845749
28.689182,85,75168.66204
30.628987,65,75177.472762
34.64111,79,75187.68476
36.003764,118,75201.801568
33.525367,60,75210.412872
25.942467,48,75217.822183
28.774701,113,75231.43784
30.877954,30,75236.747562
26.79606,31,75242.152203
27.435768,142,75258.966311
33.319518,49,75266.172146
31.483387,101,75278.562067
30.089986,32,75284.066295
-55.066258,500,75336.402753
25.563042,95,75348.20945
22.678565,95,75360.018244
18.445626,128,75375.129886
-12.972744,215,75398.946046
31.239197,94,75410.65563
30.223047,90,75421.96418
30.232133,53,75429.570426
35.129151,92,75441.081194
25.085221,116,75454.992699
30.911297,193,75476.605358
38.428401,121,75491.015805
31.11761,68,75500.123183
30.590323,61,75508.528936
29.70321,75,75518.335001
35.141998,102,75530.845911
-22.770841,56,75538.748642
-16.473344,8,75541.851537
37.763874,155,75559.663222
28.965672,127,75574.973569
34.711258,181,75595.386409
27.975403,196,75617.301635
31.473462,49,75624.487832
30.194302,83,75635.395696
33.693619,123,75650.00594
33.288021,60,75658.313011
32.704074,89,75669.521752
38.142139,189,75690.737163
30.37493,127,75705.748013
28.829174,82,75716.256638
35.547031,100,75728.564583
31.416029,199,75750.781936
-43.764375,227,75775.79985
30.958347,65,75784.606403
35.74339,107,75797.615358
30.308195,111,75811.02463
22.929058,128,75826.135981
32.600579,70,75835.443027
31.4178,57,75843.448436
32.804589,102,75855.958994
32.757723,77,75865.967953
34.169689,58,75874.071169
31.900243,161,75892.482198
38.7168,207,75915.498893
29.136355,113,75929.088712
35.574214,132,75944.599595
30.632302,49,75951.805131
29.413983,104,75964.514149
27.636448,51,75971.919651
-38.943528,208,75995.035457
36.245127,127,76010.046078
20.235085,135,76025.857365
30.77795,37,76032.161862
34.780944,100,76044.4631
30.39996,83,76055.077133
-15.897652,7,76058.08271
16.874692,158,76076.198698
-15.760254,7,76079.199874
34.457137,219,76103.435423
32.096632,67,76112.453208
29.168887,55,76120.268479
29.292005,139,76136.49761
30.947191,82,76147.0118
-22.59725,39,76153.220095
36.755339,132,76168.746441
-22.3628,34,76174.452838
27.810346,99,76186.661857
40.690289,146,76203.570733
30.879367,81,76213.978255
39.16327,126,76228.887232
34.703333,87,76239.89327
-16.921189,11,76243.296856
34.996044,75,76253.102122
-31.222259,96,76265.009666
31.786631,33,76270.614534
41.265559,185,76291.427296
29.788019,163,76310.037922
29.204192,112,76323.547121
25.233389,199,76345.764309
31.40184,45,76352.566262
24.598619,93,76364.174759
14.997984,185,76384.989287
29.744523,92,76396.496469
40.908712,149,76413.708225
29.880199,101,76426.115252
38.462698,92,76437.624222
31.385471,154,76455.336334
30.256933,98,76467.443886
33.753247,61,76475.849432
32.38113,156,76493.761804
26.387643,68,76502.86684
-19.369161,32,76508.371287
32.900208,50,76515.677984
26.435297,139,76531.886329
-19.907757,71,76541.292163
29.380122,127,76556.302291
35.836038,122,76570.813616
29.674078,61,76579.217254
-45.601434,500,76631.550924
24.417027,87,76642.558064
35.246922,104,76655.267929
25.60814,82,76665.773138
31.525074,103,76678.381574
30.338334,60,76686.686733
35.762558,89,76698.194241
29.005909,94,76709.902161
28.665852,64,76718.606969
-16.220555,13,76722.209015
34.410443,131,76737.618114
27.192252,64,76746.324095
10.239969,200,76768.639937
42.836995,195,76790.453578
27.279097,126,76805.363085
32.379246,134,76821.072275
25.975331,71,76830.47923
25.233532,113,76844.087306
33.586475,78,76854.193604
30.884323,68,76863.299051
-30.216708,89,76874.50766
37.647469,144,76891.217763
30.050346,62,76899.724799
34.251099,192,76921.237507
28.42562,76,76931.144154
36.580373,111,76944.5539
35.103619,107,76957.569557
36.36626,181,76977.986189
-26.003878,65,76986.795569
34.277446,104,76999.507205
32.548285,91,77010.918454
32.050599,68,77020.025551
-17.086386,18,77024.128226
-17.081883,9,77027.329996
36.109691,157,77045.645462
13.194417,152,77063.158434
31.575484,49,77070.361656
-21.613586,83,77080.970231
28.578463,57,77088.975818
25.676129,76,77098.881103
32.485966,119,77113.092409
27.923352,39,77119.296313
-17.574534,8,77122.397723
33.839067,126,77137.308101
31.795778,152,77154.818914
33.112469,44,77161.523429
32.474099,101,77173.931942
31.995604,98,77186.043378
36.519033,129,77201.552789
36.134851,169,77220.765484
37.810594,165,77239.880179
28.064039,56,77247.78459
30.758522,130,77263.095285
-34.090998,95,77274.904482
28.408306,54,77282.610405
-17.307621,21,77287.011942
37.428965,119,77301.221559
33.403249,172,77320.736517
25.482214,115,77334.546161
32.977835,59,77342.751576
29.483378,88,77353.857876
35.077404,138,77369.967783
28.585342,76,77379.874078
32.487312,69,77389.079594
32.982389,99,77401.287599
41.023976,223,77425.904471
26.805231,90,77437.210609
-39.427828,94,77448.918519
33.596845,77,77458.924077
33.064152,119,77473.136102
31.631237,118,77487.241937
40.331226,190,77508.55468
23.248234,173,77528.167183
25.82601,139,77544.376095
43.313065,182,77565.189958
32.617548,86,77576.095634
31.826319,41,77582.801303
39.085584,137,77598.812294
28.982867,68,77607.917853
33.322846,208,77631.031948
25.448825,136,77646.941656
41.640257,197,77669.253702
25.403228,42,77675.757769
27.549203,77,77685.764781
31.026366,116,77699.676244
-19.788548,20,77703.977426
41.497051,231,77729.400599
27.609366,125,77744.516746
32.591933,82,77755.030287
40.289737,201,77777.452763
29.29366,40,77783.759308
28.240293,65,77792.57007
32.149607,116,77806.781186
23.700962,123,77821.389777
34.109724,45,77828.494271
-20.483983,19,77832.697685
39.88773,143,77849.307801
32.51739,56,77857.214864
33.932963,69,77866.419735
25.05315,71,77875.826375
28.709199,85,77886.633127
36.115725,135,77902.443976
30.350206,119,77916.654634
-17.962621,18,77920.755471
36.754958,203,77943.369733
37.685343,138,77959.480377
41.183411,167,77978.492542
29.910413,111,77991.902497
32.048681,92,78003.411554
26.937423,67,78012.418252
35.297858,161,78030.830627
-16.943655,15,78034.633017
33.095664,89,78045.841232
33.0327,47,78052.845369
33.023927,90,78064.153762
33.975705,165,78082.965817
28.565907,53,78090.570105
34.984489,114,78104.280981
30.742028,100,78116.589826
27.120521,66,78125.495895
33.853075,190,78146.809443
30.838507,77,78156.815423
-18.433697,27,78161.818034
32.851462,155,78179.630225
33.014098,167,78198.643738
32.968982,91,78210.036988
28.26739,47,78217.047872
36.997187,196,78238.979764
27.308224,221,78263.712223
33.52477,131,78279.131806
27.216539,227,78304.162542
37.432007,157,78322.18538
34.665658,98,78334.298968
33.972346,79,78344.51623
-21.46854,347,78381.548071
28.65084,116,78395.45948
29.31677,37,78401.46631
34.011063,91,78412.87694
29.49781,133,78428.493953
31.119453,54,78436.206403
30.17297,103,78448.821007
29.689597,204,78471.532732
-18.240172,149,78488.752274
31.280247,44,78495.459549
-25.397845,500,78547.833396
33.135428,95,78559.649852
30.405932,61,78568.358699
27.670088,51,78575.770324
37.401805,87,78586.781819
29.424251,92,78598.292812
-16.502673,19,78602.498806
33.281432,163,78621.116736
26.655125,126,78636.034671
33.67765,203,78658.958639
-26.345434,67,78667.965263
29.477903,113,78681.578429
20.729492,113,78695.19872
-15.751894,7,78698.203904
32.815309,138,78714.321144
31.58355,88,78725.434612
23.332352,128,78740.551733
-22.111192,66,78749.458256
32.43596,109,78762.676401
30.967227,75,78772.492227
33.297051,112,78786.012524
31.750038,33,78791.898998
-19.59146,36,78797.806367
31.616897,90,78809.420243
-8.610556,143,78826.040929
34.382092,94,78837.757689
14.927347,186,78858.685003
38.409422,148,78876.109544
33.42695,54,78883.818076
21.539353,120,78898.138584
34.056497,112,78911.658044
33.677226,90,78922.971606
30.585301,150,78940.593747
30.576334,52,78948.104766
32.195208,54,78955.814328
31.893723,113,78969.434764
33.685533,54,78977.143038
30.749249,132,78992.666473
29.367732,84,79003.379363
28.353926,58,79011.487612
35.744185,241,79037.901813
36.890476,143,79054.529894
36.630777,171,79073.953271
-16.805958,15,79077.75943
-16.507546,11,79081.162678
19.754553,136,79097.084524
33.544569,113,79110.702295
32.616948,82,79121.213566
33.46906,106,79134.129508
41.9385,198,79156.256584
32.198746,78,79166.37094
31.099711,122,79181.191938
37.320526,144,79197.914572
38.690764,101,79210.326409
36.82065,180,79230.951848
-14.600332,48,79238.061812
34.100961,143,79254.683649
31.695322,81,79265.094611
34.540119,103,79277.712676
33.149512,53,79285.322329
35.154219,103,79297.936537
37.993887,108,79311.050858
30.778119,146,79327.970465
32.946286,131,79343.361833
31.852041,72,79352.8685
33.435415,52,79360.37408
31.173608,82,79370.882367
-19.957789,27,79375.887591
31.74655,58,79383.994575
27.243313,39,79390.199252
29.930974,67,79399.21004
-25.785803,500,79451.544448
33.801037,68,79460.652783
28.066754,64,79469.359045
32.773982,149,79486.570035
40.415405,158,79504.682568
34.462847,83,79515.289946
-19.299751,17,79519.293783
33.130737,136,79535.204455
36.400162,95,79547.013358
35.693197,100,79559.302451
29.41393,109,79572.51218
38.263743,218,79596.627808
35.840306,124,79611.338716
39.087196,147,79628.351995
40.698102,226,79653.268572
31.096598,47,79660.273039
29.871013,78,79670.382634
15.816794,185,79691.205173
27.28307,54,79698.917698
-18.862273,22,79703.423661
29.607529,63,79712.038829
26.969883,80,79722.351683
39.244735,138,79738.469216
31.374068,86,79749.379395
29.61771,60,79757.69172
28.847333,113,79771.304555
36.152072,201,79793.726979
34.27877,98,79805.835616
36.016512,177,79825.850055
34.832415,84,79836.558131
35.126114,84,79847.245719
25.531161,94,79858.954144
27.657637,70,79868.262278
14.441999,132,79883.772677
41.808189,198,79905.890001
36.224055,153,79923.504308
39.68085,195,79945.318381
31.47968,82,79955.826689
36.918445,104,79968.836699
33.935198,144,79985.552356
37.932454,258,80013.669359
33.372054,112,80027.179555
31.251617,45,80034.286109
-36.000935,157,80052.298386
30.754012,125,80067.109632
31.122602,32,80072.613214
-20.113385,26,80077.517759
26.889985,137,80093.529221
30.312223,69,80102.717051
21.774403,147,80119.728823
38.206835,150,80137.041198
34.244766,121,80151.452273
26.935584,116,80165.362426
30.884976,59,80173.5698
-41.941076,500,80225.906069
33.12169,118,80240.015247
29.169606,68,80249.122407
29.7369,145,80265.935511
38.321167,101,80278.344497
31.697094,32,80283.849052
35.511644,155,80301.66132
34.66172,173,80321.275035
24.423146,127,80336.285771
37.523602,192,80357.800819
31.000199,154,80375.51229
27.419673,71,80384.918373
30.443076,69,80394.105108
-16.685329,19,80398.311388
28.966362,116,80412.217811
-29.76615,75,80422.026377
27.114229,62,80430.513026
23.08967,194,80452.245787
32.351513,46,80459.154153
32.495453,45,80465.937549
37.696362,176,80485.851661
33.399031,87,80496.860051
37.92352,124,80511.590597
28.899186,100,80523.88894
28.035708,51,80531.297033
20.735815,166,80550.219547
37.378774,162,80568.734176
29.651206,72,80578.239282
30.794028,134,80593.950818
33.953954,139,80610.160208
35.450732,124,80624.872086
25.96809,146,80641.781886
35.085103,80,80652.087912
28.902387,56,80659.993966
39.99519,163,80678.907427
30.029937,45,80685.711254
28.804904,120,80700.320344
38.302782,163,80719.232546
34.75325,134,80734.94197
28.416864,31,80740.34541
30.888113,127,80755.357135
26.233915,47,80762.36095
32.896744,64,80771.067008
30.269452,82,80781.572994
28.887752,59,80789.778452
32.46635,67,80798.7871
30.199466,63,80807.392965
39.766079,135,80823.205921
39.948239,254,80850.924729
28.066585,44,80857.629114
-19.374577,128,80872.740266
36.565629,139,80888.948951
35.1248,86,80899.855241
22.11112,161,80918.268485
18.835911,175,80938.082586
39.540839,198,80960.198313
27.115837,78,80970.306277
31.330873,35,80976.110028
-17.960488,17,80980.112322
28.996194,48,80987.216812
27.117246,78,80997.323881
37.283394,161,81015.736538
41.099683,251,81043.154245
32.915619,129,81058.368796
28.221515,49,81065.571395
34.097457,84,81076.578226
21.419163,166,81095.490925
32.190789,156,81113.402299
35.635946,176,81133.314279
27.560938,49,81140.519267
-17.03894,9,81143.721843
37.693048,137,81159.735643
28.308137,69,81168.940554
32.638093,104,81181.649818
37.090204,126,81196.859679
40.336968,132,81212.368865
30.472532,142,81228.878397
-21.713091,19,81233.381776
32.837062,77,81243.387863
36.42241,135,81259.497488
25.641408,88,81270.603586
36.792244,141,81287.014465
36.98638,127,81302.024204
32.993469,49,81309.22865
33.659162,97,81321.237591
-18.506353,26,81326.141391
32.036461,119,81340.349719
33.21148,98,81352.759535
34.133624,86,81363.670663
40.72626,187,81384.68884
-17.058293,14,81388.390349
29.135267,100,81400.705314
38.304596,158,81418.826393
31.584381,50,81426.131304
-23.035225,65,81434.935622
32.901384,160,81453.2475
31.880515,140,81469.557305
21.743266,112,81483.065392
36.535385,134,81498.775654
29.085998,127,81513.785236
32.520983,99,81525.994009
40.873309,150,81543.605826
32.061257,94,81555.3135
31.673103,92,81566.820362
32.488351,82,81577.327505
33.83212,106,81590.235855
33.543745,77,81600.242901
33.265941,88,81611.351016
30.784964,97,81623.356502
32.865473,113,81636.965156
37.53781,152,81654.476102
32.362525,65,81663.281228
41.340358,149,81680.494639
35.148702,112,81694.003518
36.377755,100,81706.31189
28.855321,104,81719.022749
27.510788,94,81730.73012
32.628454,45,81737.835366
35.668121,154,81755.548014
31.644003,30,81760.852184
31.987525,151,81778.264427
-17.041824,6,81781.167669
27.432357,160,81799.478759
37.983941,187,81820.493073
34.763616,101,81832.899602
27.498991,45,81839.704079
28.735571,116,81853.613845
26.401431,59,81861.818733
31.907611,81,81872.226559
32.815007,138,81888.336395
31.158973,102,81900.844746
30.545055,71,81910.252875
27.792293,111,81923.662255
36.406628,152,81941.177666
37.325658,160,81959.471764
32.054109,126,81974.382815
35.699685,88,81985.491356
35.032225,156,82003.411717
30.943928,123,82018.030952
38.283181,203,82040.652151
34.139847,197,82062.968021
33.467344,82,82073.476556
28.556491,117,82087.486586
32.683374,159,82105.697756
32.987908,45,82112.502951
30.370996,71,82122.209417
30.188267,26,82127.113227
28.79274,36,82133.017332
37.2925,101,82145.725825
-16.506517,5,82148.528474
39.261181,130,82163.839849
31.459108,207,82186.854557
34.065234,77,82196.861628
28.025348,70,82206.168337
-19.848969,101,82218.576129
33.099111,52,82226.062118
35.23917,124,82240.772788
28.654869,64,82249.480994
30.56368,68,82258.589438
33.87589,100,82270.898093
-15.171465,19,82275.102546
35.2827,106,82288.010796
34.45085,59,82296.51845
30.483726,114,82310.229082
-17.014285,6,82313.130782
30.818512,31,82318.535291
27.181927,45,82325.340472
34.990204,107,82338.350599
35.589366,88,82349.460349
29.499513,57,82357.465563
38.895026,131,82372.875102
27.989228,92,82384.382707
-17.207315,15,82388.186243
-19.112497,20,82392.490891
29.898196,96,82404.405211
40.331591,163,82423.00826
41.258541,231,82448.437542
30.982509,34,82454.150737
27.180583,120,82468.465253
38.040629,121,82482.875508
-16.929341,24,82487.578679
30.963631,206,82510.494217
29.337911,146,82527.406685
34.407265,98,82539.514951
-37.283369,175,82559.328227
29.213168,68,82568.434835
38.295341,227,82593.451746
30.560335,53,82601.056383
25.993024,82,82611.5648
29.454721,102,82624.374168
33.860827,117,82638.383848
31.631379,180,82658.697131
36.606251,139,82674.909285
28.479966,72,82684.397032
31.288556,174,82704.111224
35.844566,81,82714.519094
24.988162,208,82737.6356
37.761941,133,82753.247047
31.701335,71,82762.653472
-17.203735,15,82766.456717
23.443946,85,82777.263776
33.723256,119,82791.473496
32.1968,69,82800.680852
32.398859,55,82808.48543
36.567763,152,82825.996231
39.460152,159,82844.210642
32.831166,119,82858.421106
-17.97514,20,82862.725304
39.724351,162,82881.237252
33.518223,82,82891.744111
30.457178,91,82903.151678
27.998706,104,82915.860721
32.775127,84,82926.56949
-29.311125,67,82935.576788
29.142584,87,82946.584577
-3.069659,243,82973.18291
14.714683,119,82987.394164
34.028307,101,82999.803105
26.677825,189,83021.017653
28.152106,99,83033.227133
34.668112,115,83047.037635
34.192163,84,83057.74551
32.267263,70,83067.052752
-17.983477,45,83073.858664
37.180285,136,83089.770199
27.624173,116,83103.680568
33.256329,195,83125.484308
35.947039,121,83139.899836
-17.309357,13,83143.503934
26.40482,62,83152.017156
27.665834,141,83168.44051
32.083942,81,83178.851556
-22.619852,89,83190.070225
39.956455,226,83215.303892
-16.678176,13,83218.908489
35.784328,148,83236.029182
-33.370439,92,83247.54477
29.395001,66,83256.759103
27.669668,39,83262.969137
-17.280719,17,83266.975836
30.877585,68,83276.085435
-37.47045,144,83292.806091
39.609524,206,83315.722678
36.292794,178,83335.833333
30.537659,55,83343.638364
-19.909634,62,83352.143799
35.034709,115,83365.952487
33.411619,90,83377.259301
-15.77881,8,83380.362327
40.528972,198,83402.476838
27.027399,142,83418.987381
31.630482,37,83424.989106
34.421751,96,83436.896675
31.532325,57,83444.901573
31.722837,82,83455.408736
31.695179,80,83465.715708
30.712385,54,83473.41978
29.967514,92,83484.926842
36.535819,176,83504.839189
32.573577,125,83519.648327
30.25038,94,83531.355762
31.550068,101,83543.760659
27.712806,89,83555.269705
36.232652,157,83573.281423
29.518459,94,83584.989484
32.719071,131,83600.400012
27.545016,42,83607.204335
33.24929,87,83618.212169
35.022308,120,83632.522819
16.111988,213,83656.136857
-18.983573,10,83659.440156
33.332238,171,83678.852758
34.128608,80,83689.45926
28.873191,72,83698.9653
29.738189,110,83712.275439
31.66844,96,83724.183188
32.908669,49,83731.386969
27.013872,105,83744.196569
30.96059,135,83760.008147
31.288841,115,83773.816966
34.92951,92,83785.323602
27.881835,98,83797.431698
28.788337,128,83812.540858
30.070055,67,83821.54661
25.388011,102,83834.054122
31.20277,54,83841.760231
33.834938,103,83854.668775
31.296154,38,83860.774902
32.592798,191,83882.196223
32.77932,58,83890.303389
33.304416,55,83898.111656
33.23085,263,83926.734297
32.195,67,83935.745568
37.773257,167,83954.763558
33.668038,62,83963.269713
36.046293,217,83987.29138
27.136101,89,83998.499695
29.202738,74,84008.205713
35.933981,111,84021.61627
24.149895,52,84029.12238
40.473499,198,84051.23896
30.823336,90,84062.549036
23.966355,182,84083.068428
-16.776164,6,84085.972103
33.496073,71,84095.3802
30.912633,131,84110.793529
31.243981,52,84118.302241
31.971832,60,84126.611502
36.602477,188,84147.729982
30.275469,98,84159.841323
32.502412,39,84166.045512
41.257532,228,84191.168271
33.782748,110,84204.482101
30.415395,63,84213.090936
27.383727,44,84219.797444
24.961882,119,84234.009381
40.363008,168,84253.126305
36.668232,128,84268.240843
36.422504,97,84280.253832
-15.586,61,84288.660223
34.703051,97,84300.670773
31.122349,69,84309.876891
28.381014,140,84326.195908
29.25647,92,84337.707489
-17.567494,30,84343.011157
36.057457,90,84354.320047
29.658587,37,84360.326653
40.972054,231,84385.746715
26.31631,70,84395.052504
32.550972,70,84404.359372
31.574852,157,84422.376556
31.075001,38,84428.485187
30.945365,80,84438.797741
32.68823,53,84446.404615
29.964026,75,84456.214077
35.36747,165,84475.032377
35.460227,83,84485.639185
31.533478,77,84495.64733
37.71568,150,84512.965158
38.819696,134,84528.679981
37.666894,150,84545.994356
29.885214,89,84557.810984
15.972589,144,84574.522453
35.352588,110,84587.837079
-19.711208,34,84593.541564
36.619788,158,84611.659556
34.980338,153,84629.275156
30.41708,132,84644.789924
26.494957,46,84651.697568
30.901168,42,84658.203386
-21.448786,61,84666.610495
38.705975,168,84685.726806
38.375277,163,84704.345459
32.490787,73,84713.957774
34.455239,87,84724.964773
28.696987,106,84737.874945
28.724286,73,84747.483618
28.104126,50,84755.091732
30.517153,127,84770.106205
-18.492965,22,84774.607096
38.635954,146,84791.524264
24.933101,203,84814.145353
30.182186,47,84821.152348
30.468063,65,84829.96341
-20.751136,23,84834.56601
39.422755,166,84853.484212
31.443426,102,84865.994559
36.59344,133,84881.609279
29.965605,31,84887.012827
41.021995,150,84904.328289
30.226569,58,84912.436483
27.020324,40,84918.742909
29.84185,61,84927.147311
27.746136,77,84937.15467
31.35587,140,84953.467549
33.057087,107,84966.475314
28.004347,61,84974.881025
37.408987,200,84997.195547
-19.424604,30,85002.799322
-16.77729,13,85006.401591
-16.209602,19,85010.6041
33.310731,210,85033.917062
34.579195,76,85043.823193
27.035718,63,85052.428574
-9.783562,130,85067.739757
37.892763,166,85086.651739
30.38347,32,85092.155256
39.294697,199,85114.671707
30.646159,94,85126.37985
-20.634077,50,85133.68289
25.69879,243,85160.303285
30.737018,67,85169.309565
27.445152,41,85175.713609
37.684633,148,85192.827455
31.204936,128,85207.937571
30.93091,160,85226.250297
43.860392,181,85246.66555
30.567367,34,85252.370816
31.937255,37,85258.373553
30.701132,89,85269.582352
25.815314,43,85276.184357
28.802553,49,85283.389525
31.905896,175,85303.201638
29.74166,192,85324.716822
34.720698,178,85344.83013
34.090811,110,85358.137096
37.77044,161,85376.551042
36.853246,179,85396.764395
34.019489,213,85420.378508
29.38114,134,85436.087465
36.828202,136,85451.997118
30.680827,25,85456.800573
39.360331,188,85477.912074
-20.774231,36,85484.116234
29.955907,142,85500.627563
35.442996,115,85514.436238
26.062745,70,85523.744617
29.932339,83,85534.350554
32.189286,52,85541.854287
30.11004,45,85548.657401
30.949726,69,85557.863991
23.73739,76,85567.77052
24.501345,113,85581.679877
31.186247,130,85596.989714
38.034463,159,85615.500232
23.94531,100,85627.808737
28.225776,48,85634.912742
35.198988,91,85646.319783
30.980731,107,85659.329478
26.959954,40,85665.631737
-29.452641,112,85679.140472
28.893254,109,85692.349753
39.52053,188,85713.46499
38.523659,163,85732.07699
30.966375,43,85738.680868
-18.480873,25,85743.484282
29.503454,82,85753.990594
28.546532,65,85762.796298
29.053229,93,85774.404262
24.630207,171,85793.826395
31.806861,84,85804.835059
36.921123,121,85819.254303
-18.631601,18,85823.658155
0.984798,192,85845.17258
26.58595,55,85852.977942
-17.172724,18,85857.080369
33.391433,119,85871.289871
29.786229,117,85885.300472
27.028627,46,85892.206873
35.551033,124,85906.913524
39.980322,214,85930.630068
33.569501,64,85939.333923
34.657203,128,85954.445576
26.280748,102,85966.952575
37.276822,189,85988.168036
35.482639,91,85999.575979
29.01445,76,86009.485927
27.466819,109,86022.690744
28.111299,41,86029.094362
29.993093,27,86034.099659
34.909334,79,86044.304372
36.490672,159,86062.516802
-19.265403,86,86073.422397
29.292272,28,86078.525929
33.374304,98,86090.635221
35.092944,79,86100.842238
37.165536,94,86112.550066
31.114908,72,86122.354619
34.624279,149,86139.569838
35.620063,163,86158.17793
-16.583516,16,86162.380544
-17.199369,19,86166.582448
11.121746,125,86181.393151
25.064244,79,86191.599336
23.392503,115,86205.407568
26.438846,139,86221.617773
30.776159,170,86240.931333
27.41366,55,86248.737252
25.053691,76,86258.644545
-11.365737,151,86276.05534
35.736676,68,86285.161347
26.607981,140,86301.472644
30.585298,88,86312.581397
22.142922,198,86334.706313
25.499165,45,86341.513743
-16.630428,10,86344.79759
35.761818,171,86364.223347
40.788642,147,86381.241486
-28.02464,500,86433.57633
35.249268,77,86443.58556
32.353821,61,86451.99262
30.837102,41,86458.397458
34.398901,71,86467.804092
-16.346491,10,86471.107135
33.074243,114,86484.815511
32.141319,137,86500.827371
-42.722967,500,86553.160604
27.379029,71,86562.568787
15.646825,176,86582.482475
30.547292,45,86589.28768
33.135186,107,86602.297442
31.001216,67,86611.284462
37.25881,136,86627.197348
-17.395921,13,86630.800368
31.407917,243,86657.420672
31.651411,95,86669.230718
14.326855,190,86690.545918
39.683657,134,86706.257915
34.140884,55,86714.064433
31.730091,80,86724.372627
-52.119408,156,86742.285327
34.901524,149,86759.496364
33.781355,142,86776.008633
32.486508,79,86786.215996
38.706038,98,86798.325727
39.6924,222,86822.84331
31.623919,36,86828.748601
23.002925,140,86845.359802
31.859165,79,86855.566588
30.254928,83,86866.17464
35.536608,105,86878.983616
19.598714,218,86903.080739
-9.793706,178,86923.196157
34.54301,86,86934.103338
-17.263486,21,86938.507123
38.962617,144,86955.2194
-25.338281,25,86960.02698
-16.950947,6,86962.927529
35.811615,75,86972.736584
32.989869,117,86986.744642
30.060986,133,87002.356687
32.479996,57,87010.363163
28.333641,88,87021.475557
